ccode,country,year,month,reign_type,milreg
516,Burundi,1976,10,Party-Military,1
516,Burundi,1976,11,Party-Military,1
516,Burundi,1976,12,Party-Military,1
516,Burundi,1977,1,Party-Military,1
516,Burundi,1977,2,Party-Military,1
516,Burundi,1977,3,Party-Military,1
516,Burundi,1977,4,Party-Military,1
516,Burundi,1977,5,Party-Military,1
516,Burundi,1977,6,Party-Military,1
516,Burundi,1977,7,Party-Military,1
516,Burundi,1977,8,Party-Military,1
516,Burundi,1977,9,Party-Military,1
516,Burundi,1977,10,Party-Military,1
516,Burundi,1977,11,Party-Military,1
516,Burundi,1977,12,Party-Military,1
516,Burundi,1978,1,Party-Military,1
516,Burundi,1978,2,Party-Military,1
516,Burundi,1978,3,Party-Military,1
516,Burundi,1978,4,Party-Military,1
516,Burundi,1978,5,Party-Military,1
516,Burundi,1978,6,Party-Military,1
516,Burundi,1978,7,Party-Military,1
516,Burundi,1978,8,Party-Military,1
516,Burundi,1978,9,Party-Military,1
516,Burundi,1978,10,Party-Military,1
516,Burundi,1978,11,Party-Military,1
516,Burundi,1978,12,Party-Military,1
516,Burundi,1979,1,Party-Military,1
516,Burundi,1979,2,Party-Military,1
516,Burundi,1979,3,Party-Military,1
516,Burundi,1979,4,Party-Military,1
516,Burundi,1979,5,Party-Military,1
516,Burundi,1979,6,Party-Military,1
516,Burundi,1979,7,Party-Military,1
516,Burundi,1979,8,Party-Military,1
516,Burundi,1979,9,Party-Military,1
516,Burundi,1979,10,Party-Military,1
516,Burundi,1979,11,Party-Military,1
516,Burundi,1979,12,Party-Military,1
516,Burundi,1980,1,Party-Military,1
516,Burundi,1980,2,Party-Military,1
516,Burundi,1980,3,Party-Military,1
516,Burundi,1980,4,Party-Military,1
516,Burundi,1980,5,Party-Military,1
516,Burundi,1980,6,Party-Military,1
516,Burundi,1980,7,Party-Military,1
516,Burundi,1980,8,Party-Military,1
516,Burundi,1980,9,Party-Military,1
516,Burundi,1980,10,Party-Military,1
516,Burundi,1980,11,Party-Military,1
516,Burundi,1980,12,Party-Military,1
516,Burundi,1981,1,Party-Military,1
516,Burundi,1981,2,Party-Military,1
516,Burundi,1981,3,Party-Military,1
516,Burundi,1981,4,Party-Military,1
516,Burundi,1981,5,Party-Military,1
516,Burundi,1981,6,Party-Military,1
516,Burundi,1981,7,Party-Military,1
516,Burundi,1981,8,Party-Military,1
516,Burundi,1981,9,Party-Military,1
516,Burundi,1981,10,Party-Military,1
516,Burundi,1981,11,Party-Military,1
516,Burundi,1981,12,Party-Military,1
516,Burundi,1982,1,Party-Military,1
516,Burundi,1982,2,Party-Military,1
516,Burundi,1982,3,Party-Military,1
516,Burundi,1982,4,Party-Military,1
516,Burundi,1982,5,Party-Military,1
516,Burundi,1982,6,Party-Military,1
516,Burundi,1982,7,Party-Military,1
516,Burundi,1982,8,Party-Military,1
516,Burundi,1982,9,Party-Military,1
516,Burundi,1982,10,Party-Military,1
516,Burundi,1982,11,Party-Military,1
516,Burundi,1982,12,Party-Military,1
516,Burundi,1983,1,Party-Military,1
516,Burundi,1983,2,Party-Military,1
516,Burundi,1983,3,Party-Military,1
516,Burundi,1983,4,Party-Military,1
516,Burundi,1983,5,Party-Military,1
516,Burundi,1983,6,Party-Military,1
516,Burundi,1983,7,Party-Military,1
516,Burundi,1983,8,Party-Military,1
516,Burundi,1983,9,Party-Military,1
516,Burundi,1983,10,Party-Military,1
516,Burundi,1983,11,Party-Military,1
516,Burundi,1983,12,Party-Military,1
516,Burundi,1984,1,Party-Military,1
516,Burundi,1984,2,Party-Military,1
516,Burundi,1984,3,Party-Military,1
516,Burundi,1984,4,Party-Military,1
516,Burundi,1984,5,Party-Military,1
516,Burundi,1984,6,Party-Military,1
516,Burundi,1984,7,Party-Military,1
516,Burundi,1984,8,Party-Military,1
516,Burundi,1984,9,Party-Military,1
516,Burundi,1984,10,Party-Military,1
516,Burundi,1984,11,Party-Military,1
516,Burundi,1984,12,Party-Military,1
516,Burundi,1985,1,Party-Military,1
516,Burundi,1985,2,Party-Military,1
516,Burundi,1985,3,Party-Military,1
516,Burundi,1985,4,Party-Military,1
516,Burundi,1985,5,Party-Military,1
516,Burundi,1985,6,Party-Military,1
516,Burundi,1985,7,Party-Military,1
516,Burundi,1985,8,Party-Military,1
516,Burundi,1985,9,Party-Military,1
516,Burundi,1985,10,Party-Military,1
516,Burundi,1985,11,Party-Military,1
516,Burundi,1985,12,Party-Military,1
516,Burundi,1986,1,Party-Military,1
516,Burundi,1986,2,Party-Military,1
516,Burundi,1986,3,Party-Military,1
516,Burundi,1986,4,Party-Military,1
516,Burundi,1986,5,Party-Military,1
516,Burundi,1986,6,Party-Military,1
516,Burundi,1986,7,Party-Military,1
516,Burundi,1986,8,Party-Military,1
516,Burundi,1986,9,Party-Military,1
516,Burundi,1986,10,Party-Military,1
516,Burundi,1986,11,Party-Military,1
516,Burundi,1986,12,Party-Military,1
516,Burundi,1987,1,Party-Military,1
516,Burundi,1987,2,Party-Military,1
516,Burundi,1987,3,Party-Military,1
516,Burundi,1987,4,Party-Military,1
516,Burundi,1987,5,Party-Military,1
516,Burundi,1987,6,Party-Military,1
516,Burundi,1987,7,Party-Military,1
516,Burundi,1987,8,Party-Military,1
516,Burundi,1987,9,Party-Military,1
517,Rwanda,1994,7,Party-Military,1
517,Rwanda,1994,8,Party-Military,1
517,Rwanda,1994,9,Party-Military,1
517,Rwanda,1994,10,Party-Military,1
517,Rwanda,1994,11,Party-Military,1
517,Rwanda,1994,12,Party-Military,1
517,Rwanda,1995,1,Party-Military,1
517,Rwanda,1995,2,Party-Military,1
517,Rwanda,1995,3,Party-Military,1
517,Rwanda,1995,4,Party-Military,1
517,Rwanda,1995,5,Party-Military,1
517,Rwanda,1995,6,Party-Military,1
517,Rwanda,1995,7,Party-Military,1
517,Rwanda,1995,8,Party-Military,1
517,Rwanda,1995,9,Party-Military,1
517,Rwanda,1995,10,Party-Military,1
517,Rwanda,1995,11,Party-Military,1
517,Rwanda,1995,12,Party-Military,1
517,Rwanda,1996,1,Party-Military,1
517,Rwanda,1996,2,Party-Military,1
517,Rwanda,1996,3,Party-Military,1
517,Rwanda,1996,4,Party-Military,1
517,Rwanda,1996,5,Party-Military,1
517,Rwanda,1996,6,Party-Military,1
517,Rwanda,1996,7,Party-Military,1
517,Rwanda,1996,8,Party-Military,1
517,Rwanda,1996,9,Party-Military,1
517,Rwanda,1996,10,Party-Military,1
517,Rwanda,1996,11,Party-Military,1
517,Rwanda,1996,12,Party-Military,1
517,Rwanda,1997,1,Party-Military,1
517,Rwanda,1997,2,Party-Military,1
517,Rwanda,1997,3,Party-Military,1
517,Rwanda,1997,4,Party-Military,1
517,Rwanda,1997,5,Party-Military,1
517,Rwanda,1997,6,Party-Military,1
517,Rwanda,1997,7,Party-Military,1
517,Rwanda,1997,8,Party-Military,1
517,Rwanda,1997,9,Party-Military,1
517,Rwanda,1997,10,Party-Military,1
517,Rwanda,1997,11,Party-Military,1
517,Rwanda,1997,12,Party-Military,1
517,Rwanda,1998,1,Party-Military,1
517,Rwanda,1998,2,Party-Military,1
517,Rwanda,1998,3,Party-Military,1
517,Rwanda,1998,4,Party-Military,1
517,Rwanda,1998,5,Party-Military,1
517,Rwanda,1998,6,Party-Military,1
517,Rwanda,1998,7,Party-Military,1
517,Rwanda,1998,8,Party-Military,1
517,Rwanda,1998,9,Party-Military,1
517,Rwanda,1998,10,Party-Military,1
517,Rwanda,1998,11,Party-Military,1
517,Rwanda,1998,12,Party-Military,1
517,Rwanda,1999,1,Party-Military,1
517,Rwanda,1999,2,Party-Military,1
517,Rwanda,1999,3,Party-Military,1
517,Rwanda,1999,4,Party-Military,1
517,Rwanda,1999,5,Party-Military,1
517,Rwanda,1999,6,Party-Military,1
517,Rwanda,1999,7,Party-Military,1
517,Rwanda,1999,8,Party-Military,1
517,Rwanda,1999,9,Party-Military,1
517,Rwanda,1999,10,Party-Military,1
517,Rwanda,1999,11,Party-Military,1
517,Rwanda,1999,12,Party-Military,1
517,Rwanda,2000,1,Party-Military,1
517,Rwanda,2000,2,Party-Military,1
517,Rwanda,2000,3,Party-Military,1
517,Rwanda,2000,4,Party-Military,1
517,Rwanda,2000,5,Party-Military,1
517,Rwanda,2000,6,Party-Military,1
517,Rwanda,2000,7,Party-Military,1
517,Rwanda,2000,8,Party-Military,1
517,Rwanda,2000,9,Party-Military,1
517,Rwanda,2000,10,Party-Military,1
517,Rwanda,2000,11,Party-Military,1
517,Rwanda,2000,12,Party-Military,1
517,Rwanda,2001,1,Party-Military,1
517,Rwanda,2001,2,Party-Military,1
517,Rwanda,2001,3,Party-Military,1
517,Rwanda,2001,4,Party-Military,1
517,Rwanda,2001,5,Party-Military,1
517,Rwanda,2001,6,Party-Military,1
517,Rwanda,2001,7,Party-Military,1
517,Rwanda,2001,8,Party-Military,1
517,Rwanda,2001,9,Party-Military,1
517,Rwanda,2001,10,Party-Military,1
517,Rwanda,2001,11,Party-Military,1
517,Rwanda,2001,12,Party-Military,1
517,Rwanda,2002,1,Party-Military,1
517,Rwanda,2002,2,Party-Military,1
517,Rwanda,2002,3,Party-Military,1
517,Rwanda,2002,4,Party-Military,1
517,Rwanda,2002,5,Party-Military,1
517,Rwanda,2002,6,Party-Military,1
517,Rwanda,2002,7,Party-Military,1
517,Rwanda,2002,8,Party-Military,1
517,Rwanda,2002,9,Party-Military,1
517,Rwanda,2002,10,Party-Military,1
517,Rwanda,2002,11,Party-Military,1
517,Rwanda,2002,12,Party-Military,1
517,Rwanda,2003,1,Party-Military,1
517,Rwanda,2003,2,Party-Military,1
517,Rwanda,2003,3,Party-Military,1
517,Rwanda,2003,4,Party-Military,1
517,Rwanda,2003,5,Party-Military,1
517,Rwanda,2003,6,Party-Military,1
517,Rwanda,2003,7,Party-Military,1
517,Rwanda,2003,8,Party-Military,1
517,Rwanda,2003,9,Party-Military,1
517,Rwanda,2003,10,Party-Military,1
517,Rwanda,2003,11,Party-Military,1
517,Rwanda,2003,12,Party-Military,1
517,Rwanda,2004,1,Party-Military,1
517,Rwanda,2004,2,Party-Military,1
517,Rwanda,2004,3,Party-Military,1
517,Rwanda,2004,4,Party-Military,1
517,Rwanda,2004,5,Party-Military,1
517,Rwanda,2004,6,Party-Military,1
517,Rwanda,2004,7,Party-Military,1
517,Rwanda,2004,8,Party-Military,1
517,Rwanda,2004,9,Party-Military,1
517,Rwanda,2004,10,Party-Military,1
517,Rwanda,2004,11,Party-Military,1
517,Rwanda,2004,12,Party-Military,1
517,Rwanda,2005,1,Party-Military,1
517,Rwanda,2005,2,Party-Military,1
517,Rwanda,2005,3,Party-Military,1
517,Rwanda,2005,4,Party-Military,1
517,Rwanda,2005,5,Party-Military,1
517,Rwanda,2005,6,Party-Military,1
517,Rwanda,2005,7,Party-Military,1
517,Rwanda,2005,8,Party-Military,1
517,Rwanda,2005,9,Party-Military,1
517,Rwanda,2005,10,Party-Military,1
517,Rwanda,2005,11,Party-Military,1
517,Rwanda,2005,12,Party-Military,1
517,Rwanda,2006,1,Party-Military,1
517,Rwanda,2006,2,Party-Military,1
517,Rwanda,2006,3,Party-Military,1
517,Rwanda,2006,4,Party-Military,1
517,Rwanda,2006,5,Party-Military,1
517,Rwanda,2006,6,Party-Military,1
517,Rwanda,2006,7,Party-Military,1
517,Rwanda,2006,8,Party-Military,1
517,Rwanda,2006,9,Party-Military,1
517,Rwanda,2006,10,Party-Military,1
517,Rwanda,2006,11,Party-Military,1
517,Rwanda,2006,12,Party-Military,1
517,Rwanda,2007,1,Party-Military,1
517,Rwanda,2007,2,Party-Military,1
517,Rwanda,2007,3,Party-Military,1
517,Rwanda,2007,4,Party-Military,1
517,Rwanda,2007,5,Party-Military,1
517,Rwanda,2007,6,Party-Military,1
517,Rwanda,2007,7,Party-Military,1
517,Rwanda,2007,8,Party-Military,1
517,Rwanda,2007,9,Party-Military,1
517,Rwanda,2007,10,Party-Military,1
517,Rwanda,2007,11,Party-Military,1
517,Rwanda,2007,12,Party-Military,1
517,Rwanda,2008,1,Party-Military,1
517,Rwanda,2008,2,Party-Military,1
517,Rwanda,2008,3,Party-Military,1
517,Rwanda,2008,4,Party-Military,1
517,Rwanda,2008,5,Party-Military,1
517,Rwanda,2008,6,Party-Military,1
517,Rwanda,2008,7,Party-Military,1
517,Rwanda,2008,8,Party-Military,1
517,Rwanda,2008,9,Party-Military,1
517,Rwanda,2008,10,Party-Military,1
517,Rwanda,2008,11,Party-Military,1
517,Rwanda,2008,12,Party-Military,1
517,Rwanda,2009,1,Party-Military,1
517,Rwanda,2009,2,Party-Military,1
517,Rwanda,2009,3,Party-Military,1
517,Rwanda,2009,4,Party-Military,1
517,Rwanda,2009,5,Party-Military,1
517,Rwanda,2009,6,Party-Military,1
517,Rwanda,2009,7,Party-Military,1
517,Rwanda,2009,8,Party-Military,1
517,Rwanda,2009,9,Party-Military,1
517,Rwanda,2009,10,Party-Military,1
517,Rwanda,2009,11,Party-Military,1
517,Rwanda,2009,12,Party-Military,1
517,Rwanda,2010,1,Party-Military,1
517,Rwanda,2010,2,Party-Military,1
517,Rwanda,2010,3,Party-Military,1
517,Rwanda,2010,4,Party-Military,1
517,Rwanda,2010,5,Party-Military,1
517,Rwanda,2010,6,Party-Military,1
517,Rwanda,2010,7,Party-Military,1
517,Rwanda,2010,8,Party-Military,1
517,Rwanda,2010,9,Party-Military,1
517,Rwanda,2010,10,Party-Military,1
517,Rwanda,2010,11,Party-Military,1
517,Rwanda,2010,12,Party-Military,1
517,Rwanda,2011,1,Party-Military,1
517,Rwanda,2011,2,Party-Military,1
517,Rwanda,2011,3,Party-Military,1
517,Rwanda,2011,4,Party-Military,1
517,Rwanda,2011,5,Party-Military,1
517,Rwanda,2011,6,Party-Military,1
517,Rwanda,2011,7,Party-Military,1
517,Rwanda,2011,8,Party-Military,1
517,Rwanda,2011,9,Party-Military,1
517,Rwanda,2011,10,Party-Military,1
517,Rwanda,2011,11,Party-Military,1
517,Rwanda,2011,12,Party-Military,1
517,Rwanda,2012,1,Party-Military,1
517,Rwanda,2012,2,Party-Military,1
517,Rwanda,2012,3,Party-Military,1
517,Rwanda,2012,4,Party-Military,1
517,Rwanda,2012,5,Party-Military,1
517,Rwanda,2012,6,Party-Military,1
517,Rwanda,2012,7,Party-Military,1
517,Rwanda,2012,8,Party-Military,1
517,Rwanda,2012,9,Party-Military,1
517,Rwanda,2012,10,Party-Military,1
517,Rwanda,2012,11,Party-Military,1
517,Rwanda,2012,12,Party-Military,1
517,Rwanda,2013,1,Party-Military,1
517,Rwanda,2013,2,Party-Military,1
517,Rwanda,2013,3,Party-Military,1
517,Rwanda,2013,4,Party-Military,1
517,Rwanda,2013,5,Party-Military,1
517,Rwanda,2013,6,Party-Military,1
517,Rwanda,2013,7,Party-Military,1
517,Rwanda,2013,8,Party-Military,1
517,Rwanda,2013,9,Party-Military,1
517,Rwanda,2013,10,Party-Military,1
517,Rwanda,2013,11,Party-Military,1
517,Rwanda,2013,12,Party-Military,1
517,Rwanda,2014,1,Party-Military,1
517,Rwanda,2014,2,Party-Military,1
517,Rwanda,2014,3,Party-Military,1
517,Rwanda,2014,4,Party-Military,1
517,Rwanda,2014,5,Party-Military,1
517,Rwanda,2014,6,Party-Military,1
517,Rwanda,2014,7,Party-Military,1
517,Rwanda,2014,8,Party-Military,1
517,Rwanda,2014,9,Party-Military,1
517,Rwanda,2014,10,Party-Military,1
517,Rwanda,2014,11,Party-Military,1
517,Rwanda,2014,12,Party-Military,1
517,Rwanda,2015,1,Party-Military,1
517,Rwanda,2015,2,Party-Military,1
517,Rwanda,2015,3,Party-Military,1
517,Rwanda,2015,4,Party-Military,1
517,Rwanda,2015,5,Party-Military,1
517,Rwanda,2015,6,Party-Military,1
517,Rwanda,2015,7,Party-Military,1
517,Rwanda,2015,8,Party-Military,1
517,Rwanda,2015,9,Party-Military,1
517,Rwanda,2015,10,Party-Military,1
517,Rwanda,2015,11,Party-Military,1
517,Rwanda,2015,12,Party-Military,1
517,Rwanda,2016,1,Party-Military,1
517,Rwanda,2016,2,Party-Military,1
517,Rwanda,2016,3,Party-Military,1
517,Rwanda,2016,4,Party-Military,1
517,Rwanda,2016,5,Party-Military,1
517,Rwanda,2016,6,Party-Military,1
517,Rwanda,2016,7,Party-Military,1
517,Rwanda,2016,8,Party-Military,1
517,Rwanda,2016,9,Party-Military,1
517,Rwanda,2016,10,Party-Military,1
517,Rwanda,2016,11,Party-Military,1
517,Rwanda,2016,12,Party-Military,1
517,Rwanda,2017,1,Party-Military,1
517,Rwanda,2017,2,Party-Military,1
517,Rwanda,2017,3,Party-Military,1
517,Rwanda,2017,4,Party-Military,1
517,Rwanda,2017,5,Party-Military,1
517,Rwanda,2017,6,Party-Military,1
517,Rwanda,2017,7,Party-Military,1
517,Rwanda,2017,8,Party-Military,1
517,Rwanda,2017,9,Party-Military,1
517,Rwanda,2017,10,Party-Military,1
517,Rwanda,2017,11,Party-Military,1
517,Rwanda,2017,12,Party-Military,1
517,Rwanda,2018,1,Party-Military,1
517,Rwanda,2018,2,Party-Military,1
517,Rwanda,2018,3,Party-Military,1
517,Rwanda,2018,4,Party-Military,1
517,Rwanda,2018,5,Party-Military,1
517,Rwanda,2018,6,Party-Military,1
517,Rwanda,2018,7,Party-Military,1
517,Rwanda,2018,8,Party-Military,1
517,Rwanda,2018,9,Party-Military,1
517,Rwanda,2018,10,Party-Military,1
517,Rwanda,2018,11,Party-Military,1
517,Rwanda,2018,12,Party-Military,1
517,Rwanda,2019,1,Party-Military,1
517,Rwanda,2019,2,Party-Military,1
517,Rwanda,2019,3,Party-Military,1
517,Rwanda,2019,4,Party-Military,1
517,Rwanda,2019,5,Party-Military,1
517,Rwanda,2019,6,Party-Military,1
517,Rwanda,2019,7,Party-Military,1
517,Rwanda,2019,8,Party-Military,1
517,Rwanda,2019,9,Party-Military,1
517,Rwanda,2019,10,Party-Military,1
517,Rwanda,2019,11,Party-Military,1
517,Rwanda,2019,12,Party-Military,1
517,Rwanda,2020,1,Party-Military,1
517,Rwanda,2020,2,Party-Military,1
517,Rwanda,2020,3,Party-Military,1
517,Rwanda,2020,4,Party-Military,1
517,Rwanda,2020,5,Party-Military,1
517,Rwanda,2020,6,Party-Military,1
517,Rwanda,2020,7,Party-Military,1
517,Rwanda,2020,8,Party-Military,1
517,Rwanda,2020,9,Party-Military,1
517,Rwanda,2020,10,Party-Military,1
517,Rwanda,2020,11,Party-Military,1
517,Rwanda,2020,12,Party-Military,1
517,Rwanda,2021,1,Party-Military,1
517,Rwanda,2021,2,Party-Military,1
517,Rwanda,2021,3,Party-Military,1
517,Rwanda,2021,4,Party-Military,1
517,Rwanda,2021,5,Party-Military,1
517,Rwanda,2021,6,Party-Military,1
517,Rwanda,2021,7,Party-Military,1
517,Rwanda,2021,8,Party-Military,1
517,Rwanda,2021,9,Party-Military,1
517,Rwanda,2021,10,Party-Military,1
517,Rwanda,2021,11,Party-Military,1
517,Rwanda,2021,12,Party-Military,1
517,Rwanda,2022,1,Party-Military,1
517,Rwanda,2022,2,Party-Military,1
517,Rwanda,2022,3,Party-Military,1
517,Rwanda,2022,4,Party-Military,1
517,Rwanda,2022,5,Party-Military,1
517,Rwanda,2022,6,Party-Military,1
517,Rwanda,2022,7,Party-Military,1
517,Rwanda,2022,8,Party-Military,1
517,Rwanda,2022,9,Party-Military,1
517,Rwanda,2022,10,Party-Military,1
517,Rwanda,2022,11,Party-Military,1
517,Rwanda,2022,12,Party-Military,1
517,Rwanda,2023,1,Party-Military,1
517,Rwanda,2023,2,Party-Military,1
517,Rwanda,2023,3,Party-Military,1
517,Rwanda,2023,4,Party-Military,1
517,Rwanda,2023,5,Party-Military,1
517,Rwanda,2023,6,Party-Military,1
517,Rwanda,2023,7,Party-Military,1
517,Rwanda,2023,8,Party-Military,1
517,Rwanda,2023,9,Party-Military,1
517,Rwanda,2023,10,Party-Military,1
517,Rwanda,2023,11,Party-Military,1
517,Rwanda,2023,12,Party-Military,1
517,Rwanda,2024,1,Party-Military,1
517,Rwanda,2024,2,Party-Military,1
517,Rwanda,2024,3,Party-Military,1
517,Rwanda,2024,4,Party-Military,1
517,Rwanda,2024,5,Party-Military,1
517,Rwanda,2024,6,Party-Military,1
517,Rwanda,2024,7,Party-Military,1
517,Rwanda,2024,8,Party-Military,1
517,Rwanda,2024,9,Party-Military,1
615,Algeria,1962,7,Party-Military,1
615,Algeria,1962,8,Party-Military,1
615,Algeria,1962,9,Party-Military,1
615,Algeria,1962,10,Party-Military,1
615,Algeria,1962,11,Party-Military,1
615,Algeria,1962,12,Party-Military,1
615,Algeria,1963,1,Party-Military,1
615,Algeria,1963,2,Party-Military,1
615,Algeria,1963,3,Party-Military,1
615,Algeria,1963,4,Party-Military,1
615,Algeria,1963,5,Party-Military,1
615,Algeria,1963,6,Party-Military,1
615,Algeria,1963,7,Party-Military,1
615,Algeria,1963,8,Party-Military,1
615,Algeria,1963,9,Party-Military,1
615,Algeria,1963,10,Party-Military,1
615,Algeria,1963,11,Party-Military,1
615,Algeria,1963,12,Party-Military,1
615,Algeria,1964,1,Party-Military,1
615,Algeria,1964,2,Party-Military,1
615,Algeria,1964,3,Party-Military,1
615,Algeria,1964,4,Party-Military,1
615,Algeria,1964,5,Party-Military,1
615,Algeria,1964,6,Party-Military,1
615,Algeria,1964,7,Party-Military,1
615,Algeria,1964,8,Party-Military,1
615,Algeria,1964,9,Party-Military,1
615,Algeria,1964,10,Party-Military,1
615,Algeria,1964,11,Party-Military,1
615,Algeria,1964,12,Party-Military,1
615,Algeria,1965,1,Party-Military,1
615,Algeria,1965,2,Party-Military,1
615,Algeria,1965,3,Party-Military,1
615,Algeria,1965,4,Party-Military,1
615,Algeria,1965,5,Party-Military,1
615,Algeria,1965,6,Party-Military,1
615,Algeria,1965,7,Party-Military,1
615,Algeria,1965,8,Party-Military,1
615,Algeria,1965,9,Party-Military,1
615,Algeria,1965,10,Party-Military,1
615,Algeria,1965,11,Party-Military,1
615,Algeria,1965,12,Party-Military,1
